GEOID,YEAR,NAME,TRACT_NAME,COUNTY,STATE,NO2_mgm3
27085950700,2020,"Census Tract 9507, McLeod County, Minnesota",Census Tract 9507,McLeod County,Minnesota,14.26024187
27017070200,2020,"Census Tract 702, Carlton County, Minnesota",Census Tract 702,Carlton County,Minnesota,8.153108009
27017070600,2020,"Census Tract 706, Carlton County, Minnesota",Census Tract 706,Carlton County,Minnesota,4.892487059
27017070100,2020,"Census Tract 701, Carlton County, Minnesota",Census Tract 701,Carlton County,Minnesota,7.244915101
27017070300,2020,"Census Tract 703, Carlton County, Minnesota",Census Tract 703,Carlton County,Minnesota,5.767662957
27017940000,2020,"Census Tract 9400, Carlton County, Minnesota",Census Tract 9400,Carlton County,Minnesota,3.656490771
27021960301,2020,"Census Tract 9603.01, Cass County, Minnesota",Census Tract 9603.01,Cass County,Minnesota,4.438163552
27059130302,2020,"Census Tract 1303.02, Isanti County, Minnesota",Census Tract 1303.02,Isanti County,Minnesota,12.09893069
27059130501,2020,"Census Tract 1305.01, Isanti County, Minnesota",Census Tract 1305.01,Isanti County,Minnesota,8.568149005
27081201002,2020,"Census Tract 2010.02, Lincoln County, Minnesota",Census Tract 2010.02,Lincoln County,Minnesota,10.86853466
27081201001,2020,"Census Tract 2010.01, Lincoln County, Minnesota",Census Tract 2010.01,Lincoln County,Minnesota,7.949754536
27103480502,2020,"Census Tract 4805.02, Nicollet County, Minnesota",Census Tract 4805.02,Nicollet County,Minnesota,20.02026148
27111960102,2020,"Census Tract 9601.02, Otter Tail County, Minnesota",Census Tract 9601.02,Otter Tail County,Minnesota,5.394128565
27141030504,2020,"Census Tract 305.04, Sherburne County, Minnesota",Census Tract 305.04,Sherburne County,Minnesota,9.72610948
27145000402,2020,"Census Tract 4.02, Stearns County, Minnesota",Census Tract 4.02,Stearns County,Minnesota,15.11734186
27015960102,2020,"Census Tract 9601.02, Brown County, Minnesota",Census Tract 9601.02,Brown County,Minnesota,14.45947351
27159480100,2020,"Census Tract 4801, Wadena County, Minnesota",Census Tract 4801,Wadena County,Minnesota,4.517956932
27159480300,2020,"Census Tract 4803, Wadena County, Minnesota",Census Tract 4803,Wadena County,Minnesota,11.73227442
27159480200,2020,"Census Tract 4802, Wadena County, Minnesota",Census Tract 4802,Wadena County,Minnesota,5.678494254
27107960300,2020,"Census Tract 9603, Norman County, Minnesota",Census Tract 9603,Norman County,Minnesota,7.899552408
27107960200,2020,"Census Tract 9602, Norman County, Minnesota",Census Tract 9602,Norman County,Minnesota,7.833677877
27107960100,2020,"Census Tract 9601, Norman County, Minnesota",Census Tract 9601,Norman County,Minnesota,6.706604912
27007450500,2020,"Census Tract 4505, Beltrami County, Minnesota",Census Tract 4505,Beltrami County,Minnesota,3.605799861
27007450300,2020,"Census Tract 4503, Beltrami County, Minnesota",Census Tract 4503,Beltrami County,Minnesota,3.637579195
27147960400,2020,"Census Tract 9604, Steele County, Minnesota",Census Tract 9604,Steele County,Minnesota,23.60730681
27147960500,2020,"Census Tract 9605, Steele County, Minnesota",Census Tract 9605,Steele County,Minnesota,12.41341495
27147960700,2020,"Census Tract 9607, Steele County, Minnesota",Census Tract 9607,Steele County,Minnesota,22.35898412
27147960300,2020,"Census Tract 9603, Steele County, Minnesota",Census Tract 9603,Steele County,Minnesota,20.50718912
27147960800,2020,"Census Tract 9608, Steele County, Minnesota",Census Tract 9608,Steele County,Minnesota,11.61211239
27147960600,2020,"Census Tract 9606, Steele County, Minnesota",Census Tract 9606,Steele County,Minnesota,23.59154273
27147960100,2020,"Census Tract 9601, Steele County, Minnesota",Census Tract 9601,Steele County,Minnesota,9.977518329
27147960200,2020,"Census Tract 9602, Steele County, Minnesota",Census Tract 9602,Steele County,Minnesota,20.62383667
27171100500,2020,"Census Tract 1005, Wright County, Minnesota",Census Tract 1005,Wright County,Minnesota,6.895329954
27171100300,2020,"Census Tract 1003, Wright County, Minnesota",Census Tract 1003,Wright County,Minnesota,9.898745651
27163071209,2020,"Census Tract 712.09, Washington County, Minnesota",Census Tract 712.09,Washington County,Minnesota,10.77780464
27163071102,2020,"Census Tract 711.02, Washington County, Minnesota",Census Tract 711.02,Washington County,Minnesota,7.538199016
27163070403,2020,"Census Tract 704.03, Washington County, Minnesota",Census Tract 704.03,Washington County,Minnesota,9.070585295
27027020500,2020,"Census Tract 205, Clay County, Minnesota",Census Tract 205,Clay County,Minnesota,24.8948571
27043460600,2020,"Census Tract 4606, Faribault County, Minnesota",Census Tract 4606,Faribault County,Minnesota,13.17668115
27043460200,2020,"Census Tract 4602, Faribault County, Minnesota",Census Tract 4602,Faribault County,Minnesota,7.835510091
27043460300,2020,"Census Tract 4603, Faribault County, Minnesota",Census Tract 4603,Faribault County,Minnesota,8.505841838
27043460100,2020,"Census Tract 4601, Faribault County, Minnesota",Census Tract 4601,Faribault County,Minnesota,7.105498779
27043460500,2020,"Census Tract 4605, Faribault County, Minnesota",Census Tract 4605,Faribault County,Minnesota,8.999905212
27043460400,2020,"Census Tract 4604, Faribault County, Minnesota",Census Tract 4604,Faribault County,Minnesota,16.03687075
27027020600,2020,"Census Tract 206, Clay County, Minnesota",Census Tract 206,Clay County,Minnesota,27.6427443
27113090100,2020,"Census Tract 901, Pennington County, Minnesota",Census Tract 901,Pennington County,Minnesota,7.567800556
27113090200,2020,"Census Tract 902, Pennington County, Minnesota",Census Tract 902,Pennington County,Minnesota,15.47160205
27113090500,2020,"Census Tract 905, Pennington County, Minnesota",Census Tract 905,Pennington County,Minnesota,14.47802605
27113090300,2020,"Census Tract 903, Pennington County, Minnesota",Census Tract 903,Pennington County,Minnesota,6.860818458
27113090400,2020,"Census Tract 904, Pennington County, Minnesota",Census Tract 904,Pennington County,Minnesota,16.01564056
27163070103,2020,"Census Tract 701.03, Washington County, Minnesota",Census Tract 701.03,Washington County,Minnesota,14.15344587
27163070104,2020,"Census Tract 701.04, Washington County, Minnesota",Census Tract 701.04,Washington County,Minnesota,14.02908273
27163070204,2020,"Census Tract 702.04, Washington County, Minnesota",Census Tract 702.04,Washington County,Minnesota,7.311569359
27163070205,2020,"Census Tract 702.05, Washington County, Minnesota",Census Tract 702.05,Washington County,Minnesota,8.927063172
27163070301,2020,"Census Tract 703.01, Washington County, Minnesota",Census Tract 703.01,Washington County,Minnesota,11.21693952
27163070303,2020,"Census Tract 703.03, Washington County, Minnesota",Census Tract 703.03,Washington County,Minnesota,15.05341666
27163070304,2020,"Census Tract 703.04, Washington County, Minnesota",Census Tract 703.04,Washington County,Minnesota,12.08941192
27027030106,2020,"Census Tract 301.06, Clay County, Minnesota",Census Tract 301.06,Clay County,Minnesota,15.79047523
27163071014,2020,"Census Tract 710.14, Washington County, Minnesota",Census Tract 710.14,Washington County,Minnesota,14.61177326
27163070801,2020,"Census Tract 708.01, Washington County, Minnesota",Census Tract 708.01,Washington County,Minnesota,14.13097427
27163070105,2020,"Census Tract 701.05, Washington County, Minnesota",Census Tract 701.05,Washington County,Minnesota,8.581747784
27163070206,2020,"Census Tract 702.06, Washington County, Minnesota",Census Tract 702.06,Washington County,Minnesota,5.39721857
27163070405,2020,"Census Tract 704.05, Washington County, Minnesota",Census Tract 704.05,Washington County,Minnesota,12.04962809
27163070406,2020,"Census Tract 704.06, Washington County, Minnesota",Census Tract 704.06,Washington County,Minnesota,12.09683829
27163070703,2020,"Census Tract 707.03, Washington County, Minnesota",Census Tract 707.03,Washington County,Minnesota,11.48879808
27163070704,2020,"Census Tract 707.04, Washington County, Minnesota",Census Tract 707.04,Washington County,Minnesota,13.0928903
27163070802,2020,"Census Tract 708.02, Washington County, Minnesota",Census Tract 708.02,Washington County,Minnesota,11.19838326
27163070906,2020,"Census Tract 709.06, Washington County, Minnesota",Census Tract 709.06,Washington County,Minnesota,16.84247701
27163070907,2020,"Census Tract 709.07, Washington County, Minnesota",Census Tract 709.07,Washington County,Minnesota,16.83937025
27163070501,2020,"Census Tract 705.01, Washington County, Minnesota",Census Tract 705.01,Washington County,Minnesota,11.16631591
27163070502,2020,"Census Tract 705.02, Washington County, Minnesota",Census Tract 705.02,Washington County,Minnesota,12.39581925
27163070602,2020,"Census Tract 706.02, Washington County, Minnesota",Census Tract 706.02,Washington County,Minnesota,14.07993808
27163070909,2020,"Census Tract 709.09, Washington County, Minnesota",Census Tract 709.09,Washington County,Minnesota,16.21511938
27067770900,2020,"Census Tract 7709, Kandiyohi County, Minnesota",Census Tract 7709,Kandiyohi County,Minnesota,19.25662849
27067781100,2020,"Census Tract 7811, Kandiyohi County, Minnesota",Census Tract 7811,Kandiyohi County,Minnesota,7.470161396
27067780200,2020,"Census Tract 7802, Kandiyohi County, Minnesota",Census Tract 7802,Kandiyohi County,Minnesota,7.376733785
27067780700,2020,"Census Tract 7807, Kandiyohi County, Minnesota",Census Tract 7807,Kandiyohi County,Minnesota,20.67420375
27067780100,2020,"Census Tract 7801, Kandiyohi County, Minnesota",Census Tract 7801,Kandiyohi County,Minnesota,7.22133044
27067780600,2020,"Census Tract 7806, Kandiyohi County, Minnesota",Census Tract 7806,Kandiyohi County,Minnesota,11.58042612
27067780500,2020,"Census Tract 7805, Kandiyohi County, Minnesota",Census Tract 7805,Kandiyohi County,Minnesota,16.1162847
27067781200,2020,"Census Tract 7812, Kandiyohi County, Minnesota",Census Tract 7812,Kandiyohi County,Minnesota,12.40907702
27067781000,2020,"Census Tract 7810, Kandiyohi County, Minnesota",Census Tract 7810,Kandiyohi County,Minnesota,22.89711147
27067780400,2020,"Census Tract 7804, Kandiyohi County, Minnesota",Census Tract 7804,Kandiyohi County,Minnesota,9.943916148
27067780300,2020,"Census Tract 7803, Kandiyohi County, Minnesota",Census Tract 7803,Kandiyohi County,Minnesota,11.62261646
27067780800,2020,"Census Tract 7808, Kandiyohi County, Minnesota",Census Tract 7808,Kandiyohi County,Minnesota,24.63182499
27119020400,2020,"Census Tract 204, Polk County, Minnesota",Census Tract 204,Polk County,Minnesota,6.207499564
27013170900,2020,"Census Tract 1709, Blue Earth County, Minnesota",Census Tract 1709,Blue Earth County,Minnesota,9.886461478
27013170100,2020,"Census Tract 1701, Blue Earth County, Minnesota",Census Tract 1701,Blue Earth County,Minnesota,11.29714904
27013171300,2020,"Census Tract 1713, Blue Earth County, Minnesota",Census Tract 1713,Blue Earth County,Minnesota,9.407119567
27013171500,2020,"Census Tract 1715, Blue Earth County, Minnesota",Census Tract 1715,Blue Earth County,Minnesota,8.18112421
27013171000,2020,"Census Tract 1710, Blue Earth County, Minnesota",Census Tract 1710,Blue Earth County,Minnesota,10.98941446
27013170300,2020,"Census Tract 1703, Blue Earth County, Minnesota",Census Tract 1703,Blue Earth County,Minnesota,22.84190426
27013170200,2020,"Census Tract 1702, Blue Earth County, Minnesota",Census Tract 1702,Blue Earth County,Minnesota,13.09891421
27013170600,2020,"Census Tract 1706, Blue Earth County, Minnesota",Census Tract 1706,Blue Earth County,Minnesota,23.93128216
27013171400,2020,"Census Tract 1714, Blue Earth County, Minnesota",Census Tract 1714,Blue Earth County,Minnesota,9.471308511
27013170800,2020,"Census Tract 1708, Blue Earth County, Minnesota",Census Tract 1708,Blue Earth County,Minnesota,15.22537247
27037060103,2020,"Census Tract 601.03, Dakota County, Minnesota",Census Tract 601.03,Dakota County,Minnesota,16.54650723
27037060105,2020,"Census Tract 601.05, Dakota County, Minnesota",Census Tract 601.05,Dakota County,Minnesota,19.17239814
27053111100,2020,"Census Tract 1111, Hennepin County, Minnesota",Census Tract 1111,Hennepin County,Minnesota,20.95407732
27053111200,2020,"Census Tract 1112, Hennepin County, Minnesota",Census Tract 1112,Hennepin County,Minnesota,23.24953438
27053111300,2020,"Census Tract 1113, Hennepin County, Minnesota",Census Tract 1113,Hennepin County,Minnesota,23.93334445
27053111400,2020,"Census Tract 1114, Hennepin County, Minnesota",Census Tract 1114,Hennepin County,Minnesota,23.24953438
27053111500,2020,"Census Tract 1115, Hennepin County, Minnesota",Census Tract 1115,Hennepin County,Minnesota,22.56572475
