GEOID,YEAR,NAME,TRACT_NAME,COUNTY,STATE,NO2_mgm3
1045020801,2020,"Census Tract 208.01, Dale County, Alabama",Census Tract 208.01,Dale County,Alabama,5.252445068
1051030901,2020,"Census Tract 309.01, Elmore County, Alabama",Census Tract 309.01,Elmore County,Alabama,5.671115324
1097005900,2020,"Census Tract 59, Mobile County, Alabama",Census Tract 59,Mobile County,Alabama,2.702969364
1097006104,2020,"Census Tract 61.04, Mobile County, Alabama",Census Tract 61.04,Mobile County,Alabama,3.355971932
1097005500,2020,"Census Tract 55, Mobile County, Alabama",Census Tract 55,Mobile County,Alabama,10.77690322
1097007101,2020,"Census Tract 71.01, Mobile County, Alabama",Census Tract 71.01,Mobile County,Alabama,7.926423146
1097003404,2020,"Census Tract 34.04, Mobile County, Alabama",Census Tract 34.04,Mobile County,Alabama,5.739111938
1097007300,2020,"Census Tract 73, Mobile County, Alabama",Census Tract 73,Mobile County,Alabama,4.548065555
1097006600,2020,"Census Tract 66, Mobile County, Alabama",Census Tract 66,Mobile County,Alabama,3.824932117
1097002000,2020,"Census Tract 20, Mobile County, Alabama",Census Tract 20,Mobile County,Alabama,6.546765236
1097001502,2020,"Census Tract 15.02, Mobile County, Alabama",Census Tract 15.02,Mobile County,Alabama,12.76280909
1015000400,2020,"Census Tract 4, Calhoun County, Alabama",Census Tract 4,Calhoun County,Alabama,9.422966012
1097003607,2020,"Census Tract 36.07, Mobile County, Alabama",Census Tract 36.07,Mobile County,Alabama,11.52774175
1097001200,2020,"Census Tract 12, Mobile County, Alabama",Census Tract 12,Mobile County,Alabama,14.41625831
1097005800,2020,"Census Tract 58, Mobile County, Alabama",Census Tract 58,Mobile County,Alabama,3.785879202
1097006102,2020,"Census Tract 61.02, Mobile County, Alabama",Census Tract 61.02,Mobile County,Alabama,5.81678248
1097002200,2020,"Census Tract 22, Mobile County, Alabama",Census Tract 22,Mobile County,Alabama,12.12249271
1097003800,2020,"Census Tract 38, Mobile County, Alabama",Census Tract 38,Mobile County,Alabama,4.214363075
1097007103,2020,"Census Tract 71.03, Mobile County, Alabama",Census Tract 71.03,Mobile County,Alabama,4.589912692
1097003000,2020,"Census Tract 30, Mobile County, Alabama",Census Tract 30,Mobile County,Alabama,9.055554574
1015002101,2020,"Census Tract 21.01, Calhoun County, Alabama",Census Tract 21.01,Calhoun County,Alabama,8.603238746
1015001700,2020,"Census Tract 17, Calhoun County, Alabama",Census Tract 17,Calhoun County,Alabama,10.50624113
1015000200,2020,"Census Tract 2, Calhoun County, Alabama",Census Tract 2,Calhoun County,Alabama,10.95549124
1015002200,2020,"Census Tract 22, Calhoun County, Alabama",Census Tract 22,Calhoun County,Alabama,6.583057475
